"ID"	"VAR00"	"VAR00_1"	"VAR01"	"VAR02"	"VAR03"	"VAR03_1"	"VAR04_1"	"VAR04_2"	"VAR04_3"	"VAR04_4"	"VAR04_5"	"VAR04_6"	"VAR04_7"	"VAR04_8"	"VAR04_9"	"VAR04_10"	"VAR04_11"	"VAR04_12"	"VAR04_13"	"VAR04_14"	"VAR04_15"	"VAR04_16"	"VAR05_1"	"VAR05_2"	"VAR05_3"	"VAR05_4"	"VAR05_5"	"VAR05_6"	"VAR05_7"	"VAR06_1"	"VAR06_2"	"VAR06_3"	"VAR06_4"	"VAR06_5"	"VAR06_6"	"VAR07_1"	"VAR07_2"	"VAR07_3"	"VAR07_4"	"VAR07_5"	"VAR07_6"	"VAR07_7"	"VAR07_8"	"VAR07_9"	"VAR08_1"	"VAR08_2"	"VAR08_3"	"VAR08_4"	"VAR08_5"	"VAR08_6"	"VAR09_1"	"demo_age"	"demo_gender"	"VAR12"	"VAR12_1"	"VAR13"	"VAR14"	"VAR14_1"	"VAR15"	"VAR16"	"VAR17"	"VAR18"	"demo_nationality"	"gen_insec_mean"	"dest_info_mean"	"gen_trav_sum"	"gen_trav_int"	"gen_trav_bin"	"dest_sec"	"dest_trav_int"
447	7	1	5	1	4	1	5	5	5	5	5	2	4	4	4	3	3	3	5	2	4	3	2	5	5	5	4	2	4	3	3	3	3	4	3	2	1	1	1	2	4	3	2	3	3	3	3	3	4	5	4	30	"female"	1	1	6	3	1	10	4	2	0	"swe"	3.5	3.2	2	2	2	4	5
448	7	1	4	2	4	1	5	5	5	5	5	4	5	4	4	3	2	5	5	3	2	2	4	5	5	5	4	5	5	1	1	3	3	3	4	2	2	2	4	4	2	2	4	4	3	4	4	3	2	3	4	29	"female"	1	1	4	6	1	10	2	4	0	"swe"	3.16666666666667	2.2	4	3	2	2	4
449	7	1	5	1	2	1	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	4	5	5	5	5	5	5	4	4	4	4	4	4	2	2	2	1	2	1	2	2	2	5	5	4	4	4	4	5	35	"male"	1	1	8	5	1	6	0	2	0	"swe"	4.33333333333333	4	2	2	2	5	5
450	2	1	3	4	4	1	5	5	5	5	5	5	5	4	4	5	5	3	5	2	4	3	4	4	4	4	4	4	4	4	4	4	4	4	2	1	1	1	1	1	1	1	1	1	5	5	1	1	1	1	5	39	"female"	1	1	6	4	1	2	0	1	0	"swe"	2.33333333333333	4	1	1	1	4	3
451	6	1	4	2	3	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	3	3	3	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	4	2	2	2	4	45	"female"	1	1	5	3	1	4	0	1	0	"swe"	2.33333333333333	2	1	1	1	5	4
452	7	1	5	1	2	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	4	4	5	5	5	5	5	5	5	5	2	4	4	2	4	4	4	2	2	5	5	5	4	4	5	4	52	"female"	1	1	4	3	1	8	0	1	0	"swe"	4.66666666666667	5	1	1	1	5	5
453	7	1	5	10	6	1	5	5	5	5	NA	5	5	4	5	5	NA	4	5	4	4	3	5	5	5	5	5	5	5	5	5	5	5	5	3	3	1	1	3	2	2	2	2	1	4	5	2	2	2	2	5	59	"male"	1	1	2	5	1	6	0	2	0	"swe"	2.83333333333333	5	2	2	2	4	5
454	7	1	5	10	1	1	5	5	5	5	5	5	4	4	4	5	4	5	5	5	4	1	4	4	5	5	5	3	5	3	3	4	4	4	3	1	1	4	3	4	4	3	3	3	4	4	4	4	3	4	4	62	"female"	1	1	3	7	1	3	2	2	0	"swe"	3.83333333333333	3.6	2	2	2	4	5
455	2	1	3	2	1	1	5	4	NA	5	NA	5	5	5	5	5	5	NA	NA	5	5	5	4	5	4	5	5	5	5	1	4	1	1	1	1	2	2	2	1	1	1	2	1	1	1	5	2	2	1	4	5	53	"female"	1	1	5	3	1	2	2	1	0	"swe"	2.5	1.6	1	1	1	5	3
456	7	1	1	5	7	1	5	5	5	5	5	4	4	4	NA	NA	3	NA	NA	2	NA	NA	4	2	6	4	4	4	4	5	5	5	5	5	5	4	3	2	3	4	4	3	3	4	3	4	3	2	2	2	4	65	"female"	11	1	5	6	1	1	0	1	0	"int"	2.66666666666667	5	1	1	1	NA	1
457	7	1	1	5	1	1	5	5	4	5	4	4	5	5	5	5	4	NA	NA	4	4	NA	5	5	4	5	5	4	5	3	4	3	4	3	4	2	2	2	4	3	2	5	4	4	4	5	4	4	3	4	5	65	"male"	11	1	5	4	1	3	0	3	0	"int"	4	3.4	3	2	2	4	1
458	2	1	3	2	1	1	5	5	NA	5	NA	5	5	5	5	NA	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	5	59	"male"	1	1	5	3	1	2	2	1	0	"swe"	1.66666666666667	1.6	1	1	1	5	3
459	2	1	1	1	2	1	5	4	NA	5	NA	5	5	2	5	5	NA	NA	NA	5	5	5	5	5	4	5	5	5	5	4	2	1	1	1	1	1	1	1	1	4	1	1	1	1	4	2	1	1	1	1	5	46	"female"	12	8	8	5	1	2	0	3	0	"int"	1.66666666666667	1.8	3	2	2	5	1
460	2	1	1	1	2	1	5	4	NA	5	NA	5	5	2	5	5	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	2	1	1	1	1	5	49	"male"	12	8	8	5	1	2	0	3	0	"int"	1.66666666666667	1	3	2	2	5	1
461	2	1	1	1	2	1	5	4	NA	5	NA	5	5	4	4	NA	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	18	"female"	12	8	8	3	1	2	0	3	0	"int"	1	1	3	2	2	5	1
462	7	1	5	5	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	5	35	"male"	1	1	6	4	1	4	3	1	0	"swe"	2	2	1	1	1	5	5
463	2	1	1	1	2	1	5	4	NA	5	NA	5	5	4	NA	NA	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	19	"female"	12	8	8	3	1	2	0	3	0	"int"	1	1	3	2	2	5	1
464	7	1	1	2	4	1	4	5	4	4	3	5	5	5	NA	NA	NA	NA	5	5	5	NA	5	5	5	5	5	5	5	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	25	"female"	12	19	3	6	1	3	0	3	0	"int"	1	4	3	2	2	5	1
465	7	1	1	2	1	1	5	5	NA	5	NA	5	5	5	5	NA	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	4	4	4	5	5	4	5	5	5	5	5	5	5	5	5	4	5	4	4	2	4	5	27	"female"	12	3	3	6	1	4	0	4	0	"int"	3.83333333333333	4.4	4	3	2	5	1
466	2	1	2	1	2	1	5	5	5	5	NA	5	5	5	NA	NA	NA	NA	5	5	5	5	5	5	6	2	2	3	5	4	4	4	1	1	5	1	1	1	1	1	1	4	4	4	1	5	1	1	1	4	5	39	"female"	2	1	8	6	1	3	0	1	0	"int"	2.16666666666667	2.8	1	1	1	5	2
467	7	1	3	3	4	1	5	5	NA	5	5	5	4	4	4	NA	NA	4	NA	4	4	NA	4	3	4	5	4	4	4	5	5	5	5	5	5	4	4	4	4	4	4	5	5	4	5	5	4	4	4	5	5	66	"female"	1	1	4	5	1	7	0	1	0	"swe"	4.5	5	1	1	1	4	3
468	7	1	5	31	6	1	4	4	4	4	4	4	4	4	2	2	4	2	4	4	2	2	4	2	2	2	2	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	52	"male"	12	10	3	8	1	1	2	1	0	"int"	3	3	1	1	1	2	5
469	2	1	2	1	2	1	5	5	5	5	NA	5	5	5	NA	NA	NA	NA	5	5	5	5	5	5	5	2	5	5	5	2	2	4	1	1	4	1	1	4	1	1	1	1	1	1	1	4	1	1	1	4	5	50	"male"	2	1	8	6	1	3	0	1	0	"int"	2	2	1	1	1	5	2
470	2	1	5	1	2	1	5	5	5	5	NA	5	5	5	5	5	NA	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	1	4	1	1	1	1	1	4	1	1	4	1	2	4	1	1	1	4	5	42	"female"	1	1	4	5	1	5	1	2	0	"swe"	2.16666666666667	2.4	2	2	2	5	5
471	7	1	1	5	1	1	5	5	5	5	NA	5	5	5	NA	NA	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	3	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	4	65	"male"	10	1	7	7	1	10	12	3	2	"int"	2.33333333333333	4	5	3	2	5	1
472	7	1	1	5	1	1	5	5	5	5	NA	5	5	5	5	5	5	NA	5	5	5	NA	2	2	2	3	2	2	2	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	4	4	2	2	2	2	4	64	"female"	10	1	7	3	1	3	0	2	0	"int"	2.66666666666667	4	2	2	2	5	1
473	7	1	1	5	1	1	5	4	5	5	4	4	5	4	4	3	4	NA	4	4	4	4	5	4	4	4	4	4	4	4	4	3	4	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	35	"male"	10	1	3	6	1	5	4	3	0	"int"	2	3.6	3	2	2	4	1
474	2	1	5	1	2	1	5	5	5	5	NA	5	5	5	5	5	NA	5	5	5	5	5	5	5	5	5	5	5	5	2	4	1	1	4	1	1	1	1	1	1	1	1	4	1	2	4	1	1	1	4	5	45	"male"	1	1	4	5	1	5	2	1	0	"swe"	2.16666666666667	2.4	1	1	1	5	5
475	7	1	1	5	1	1	5	5	5	5	NA	5	5	5	NA	NA	3	NA	5	4	4	4	5	5	5	5	5	5	5	4	4	4	4	4	5	1	1	1	1	1	2	2	2	2	2	4	2	1	1	1	5	40	"female"	10	1	6	6	1	2	0	2	0	"int"	1.83333333333333	4	2	2	2	4	1
476	2	1	1	1	2	1	5	5	5	5	NA	5	5	5	NA	5	5	NA	NA	5	5	4	5	5	5	5	5	5	5	4	4	4	4	4	4	2	2	2	4	1	4	4	4	4	5	5	5	2	2	2	4	62	"female"	12	11	3	5	1	100	0	0	0	"int"	3.5	4	0	1	1	5	1
477	7	1	5	1	2	1	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	4	5	5	5	5	5	5	5	5	5	4	4	4	5	1	1	1	1	1	1	2	2	1	4	4	4	4	4	4	5	29	"male"	1	1	4	5	1	8	8	2	4	"swe"	4	4.4	6	3	2	5	5
478	2	1	1	1	2	1	5	5	5	5	NA	5	5	5	NA	5	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	4	4	4	2	2	4	2	2	2	2	2	2	2	2	2	4	4	2	2	2	2	5	35	"female"	12	12	2	5	1	2	0	1	0	"int"	2.66666666666667	3.2	1	1	1	5	1
479	2	1	1	1	2	1	4	4	NA	5	NA	5	5	5	NA	5	NA	NA	5	5	5	5	4	4	5	5	5	5	5	5	5	5	4	5	5	2	2	2	4	4	4	2	4	4	3	5	4	4	4	5	5	39	"female"	2	1	8	6	1	5	1	2	0	"int"	4.16666666666667	4.8	2	2	2	5	1
480	9	1	5	1	3	1	5	5	5	5	NA	5	5	5	5	5	5	5	5	5	5	NA	5	5	5	5	5	5	5	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	4	4	2	2	2	2	5	32	"male"	1	1	6	5	1	5	2	1	0	"swe"	2.66666666666667	2	1	1	1	5	5
481	7	1	5	6	1	1	NA	5	5	5	NA	5	5	5	5	5	NA	NA	NA	5	5	NA	5	5	5	5	5	5	5	3	3	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	57	"male"	1	1	4	1	1	10	0	2	0	"swe"	1	3	2	2	2	5	5
482	7	1	4	6	4	1	5	5	5	5	5	5	5	4	5	3	3	5	5	5	NA	NA	5	5	5	5	5	5	5	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	1	1	1	5	54	"female"	1	1	6	2	1	7	0	1	0	"swe"	2.5	1.4	1	1	1	NA	4
483	2	1	2	1	2	1	5	4	4	4	NA	5	5	5	NA	5	NA	NA	5	5	5	5	5	5	5	5	5	5	5	4	4	4	2	4	4	2	2	2	4	4	4	4	4	4	2	5	2	2	2	5	5	18	"female"	2	1	8	3	1	3	0	2	0	"int"	3	3.6	2	2	2	5	2
484	2	1	1	1	2	1	5	4	5	5	NA	5	5	5	NA	5	NA	NA	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	2	2	2	4	4	4	4	4	4	2	5	4	2	2	5	5	19	"female"	2	1	8	3	1	4	0	2	0	"int"	3.33333333333333	4	2	2	2	5	1
485	2	1	1	3	3	1	4	NA	4	5	NA	5	5	5	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	1	4	5	2	2	2	1	1	4	4	4	3	1	4	1	1	4	4	5	18	"male"	11	1	5	3	1	2	0	2	0	"int"	2.5	3.4	2	2	2	5	1
486	7	1	5	4	1	1	5	5	5	5	5	5	2	2	4	3	2	3	4	2	4	4	4	4	5	5	5	5	5	2	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	4	2	2	1	1	5	31	"female"	1	1	5	5	1	5	18	0	0	"swe"	2	3.6	0	1	1	4	5
487	7	1	5	1	2	1	5	5	5	5	5	5	5	3	3	3	3	NA	4	1	2	2	3	2	5	4	3	3	3	3	4	2	1	1	1	3	2	2	2	3	3	3	3	2	3	4	5	5	3	3	2	20	"male"	1	1	4	3	1	5	0	1	0	"swe"	3.83333333333333	2.2	1	1	1	2	5
488	2	1	1	1	3	1	4	NA	4	5	NA	5	5	5	NA	NA	NA	NA	NA	5	5	5	2	5	2	4	4	4	5	1	1	1	1	1	1	1	4	1	1	1	1	4	4	4	2	1	1	1	1	1	5	40	"female"	12	24	2	6	1	4	4	1	2	"int"	1.16666666666667	1	3	2	2	5	1
489	7	1	5	1	2	1	5	5	5	5	5	5	4	4	5	5	1	4	5	5	5	2	4	5	5	5	5	5	5	5	5	4	5	5	1	1	1	1	2	1	1	1	1	1	5	5	5	5	5	5	5	65	"male"	1	1	2	5	1	1	0	2	0	"swe"	5	4.8	2	2	2	5	5
490	7	1	5	10	2	1	5	5	5	5	5	4	5	5	5	NA	5	2	5	4	2	2	5	5	5	5	5	5	5	4	2	4	5	1	5	1	1	1	1	2	1	1	1	1	4	4	4	4	5	5	4	60	"male"	1	1	7	5	1	5	24	3	1	"swe"	4.33333333333333	3.2	4	3	2	2	5
491	2	1	1	1	3	1	4	4	4	5	NA	5	5	5	NA	NA	NA	NA	NA	5	5	5	4	5	2	5	5	5	5	1	1	1	1	1	1	1	4	2	2	2	2	2	4	4	2	2	1	1	1	1	5	40	"male"	12	24	2	6	1	3	2	2	0	"int"	1.33333333333333	1	2	2	2	5	1
492	2	1	1	1	3	1	4	NA	4	5	NA	5	5	5	NA	NA	NA	NA	NA	5	5	5	4	5	2	5	5	5	5	1	1	1	1	1	1	2	4	1	1	2	2	2	4	4	1	2	1	1	1	1	5	20	"female"	12	24	2	3	1	3	0	2	0	"int"	1.16666666666667	1	2	2	2	5	1
493	7	1	5	2	4	1	5	5	5	5	3	5	4	4	5	5	2	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	4	5	5	1	1	1	2	2	1	4	4	1	5	5	5	5	5	5	5	68	"male"	1	1	5	4	1	8	0	2	0	"swe"	5	4.8	2	2	2	5	5
494	2	1	1	1	3	1	4	NA	4	4	NA	5	5	5	NA	NA	NA	NA	NA	5	5	5	4	5	2	5	5	5	5	2	2	2	2	2	2	2	4	2	2	2	2	2	4	4	2	2	2	2	1	1	5	19	"female"	12	24	2	3	1	3	0	2	0	"int"	1.66666666666667	2	2	2	2	5	1
495	2	1	2	1	2	1	4	5	4	5	NA	5	5	5	NA	NA	NA	NA	5	5	5	5	5	5	5	2	5	5	5	4	4	4	4	1	4	2	2	4	1	2	2	4	1	1	4	4	1	1	1	1	5	66	"female"	12	13	2	3	1	3	0	2	0	"int"	2	3.4	2	2	2	5	2
496	2	1	1	1	2	1	4	4	4	4	NA	5	5	5	NA	NA	NA	NA	5	5	5	5	5	5	5	2	5	5	5	4	4	4	4	4	4	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	5	30	"female"	12	13	2	3	1	3	0	5	0	"int"	2	4	5	3	2	5	1
497	2	1	1	1	2	1	4	NA	NA	5	NA	5	5	5	NA	NA	NA	NA	NA	5	5	5	5	5	2	2	4	4	4	5	5	5	2	4	2	2	4	4	1	2	1	1	1	1	4	4	4	4	2	2	4	34	NA	12	2	1	7	1	7	0	5	15	"int"	3.33333333333333	4.2	20	3	2	5	1
498	2	1	1	1	2	1	4	4	4	4	NA	5	5	5	NA	NA	NA	NA	NA	5	5	5	4	4	2	2	4	4	4	4	4	4	4	4	2	2	4	4	2	2	2	4	4	4	4	4	4	2	2	2	4	37	"female"	1	1	4	6	1	6	0	3	0	"swe"	3	4	3	2	2	5	1
499	2	1	2	1	4	1	NA	4	NA	4	NA	4	4	5	NA	NA	NA	NA	NA	4	4	3	4	4	4	5	4	4	4	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	4	4	2	2	2	4	4	25	"male"	12	3	4	6	1	14	10	3	10	"int"	3	2	13	3	2	4	2
500	2	1	5	1	4	1	4	4	4	5	4	4	4	4	NA	NA	NA	NA	NA	4	2	2	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	4	4	4	2	4	2	23	"female"	12	3	4	5	1	7	0	3	0	"int"	3.66666666666667	2	3	2	2	2	5
501	2	1	1	3	4	1	5	4	5	NA	NA	5	5	5	NA	NA	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	74	"female"	4	1	3	6	1	5	0	5	0	"int"	1	1	5	3	2	5	1
502	2	1	1	3	4	1	5	5	5	NA	NA	5	5	5	NA	NA	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	74	"male"	4	1	3	6	1	5	0	5	0	"int"	1	1	5	3	2	5	1
503	2	1	5	1	2	1	5	5	5	5	NA	5	5	5	NA	NA	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	5	71	"female"	1	1	4	5	1	5	0	3	0	"swe"	1.16666666666667	1	3	2	2	5	5
504	2	1	5	1	2	1	5	5	5	5	NA	5	5	5	NA	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	75	"male"	1	1	4	5	1	4	0	3	0	"swe"	1	1	3	2	2	5	5
505	2	1	1	1	2	1	NA	5	NA	NA	NA	5	5	5	NA	NA	NA	NA	NA	4	4	4	5	5	6	5	5	6	5	1	1	4	4	1	4	1	1	1	1	1	4	1	1	1	4	4	4	4	4	4	5	24	"female"	10	1	8	4	1	2	0	2	0	"int"	4	2.2	2	2	2	4	1
506	2	1	1	1	2	1	NA	5	NA	5	NA	5	5	5	NA	NA	NA	NA	NA	4	4	4	5	5	6	5	5	5	5	1	1	4	4	1	1	2	2	2	1	1	1	1	1	1	4	4	4	4	2	4	5	24	"male"	10	1	8	4	1	2	0	2	0	"int"	3.66666666666667	2.2	2	2	2	4	1
507	2	1	5	1	2	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	2	5	5	4	5	4	5	5	5	5	4	4	4	4	1	1	1	1	1	1	1	1	1	4	4	4	4	2	2	4	46	"female"	1	1	8	3	1	1	10	3	0	"swe"	3.33333333333333	4.4	3	2	2	4	5
508	2	1	5	1	2	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	51	"male"	1	1	8	7	1	0	0	3	3	"swe"	3	3	6	3	2	3	5
509	2	1	3	1	2	1	5	4	4	5	NA	5	5	5	NA	NA	NA	NA	NA	5	5	NA	5	5	5	6	5	5	5	4	4	4	4	4	3	2	1	1	1	1	2	2	1	1	2	2	2	2	2	1	5	39	"female"	10	1	5	6	1	10	10	1	0	"int"	1.83333333333333	4	1	1	1	5	3
510	2	1	3	1	2	1	5	NA	5	5	NA	NA	NA	5	NA	5	NA	NA	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	74	"female"	1	1	4	5	1	3	0	1	0	"swe"	1	1	1	1	1	5	3
511	2	1	3	1	2	1	5	NA	5	5	NA	5	5	5	NA	5	NA	NA	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	74	"male"	1	1	4	5	1	3	0	1	0	"swe"	1	1	1	1	1	5	3
512	2	1	3	3	4	1	NA	NA	NA	5	5	5	5	5	3	NA	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	24	"female"	3	1	8	6	1	4	0	3	0	"int"	1	1	3	2	2	5	3
513	2	1	5	1	2	1	4	2	4	5	5	5	5	5	4	NA	NA	5	5	4	4	4	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	24	"female"	3	1	8	5	1	7	0	3	0	"int"	1	1	3	2	2	4	5
514	2	1	5	1	2	1	5	5	5	5	5	5	5	5	5	5	NA	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	24	"female"	3	1	8	5	1	4	0	4	0	"int"	1	1	4	3	2	5	5
515	2	1	3	3	4	1	5	5	5	5	4	5	5	5	5	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	21	"female"	1	1	2	3	1	4	0	1	0	"swe"	1	1	1	1	1	5	3
516	2	1	5	4	4	1	5	4	5	5	4	5	5	5	5	NA	NA	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	5	21	"female"	1	1	2	5	1	6	0	2	0	"swe"	2	1	2	2	2	5	5
517	2	1	5	1	4	1	NA	5	NA	5	5	5	5	5	5	NA	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	23	"female"	1	1	4	3	1	4	0	1	0	"swe"	1	1	1	1	1	5	5
518	2	1	5	2	4	1	5	5	5	5	5	5	5	5	5	NA	NA	NA	5	5	5	2	5	5	5	5	5	5	5	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	4	4	2	2	4	5	25	"male"	1	1	5	6	1	4	0	1	0	"swe"	3	2.4	1	1	1	5	5
519	2	1	5	1	4	1	5	4	5	5	4	5	5	5	5	NA	NA	5	5	5	5	4	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	24	"female"	1	1	3	5	1	5	0	1	0	"swe"	1	1	1	1	1	5	5
520	2	1	4	1	4	1	5	4	5	5	NA	5	5	5	NA	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	26	"male"	1	1	3	5	1	4	2	1	0	"swe"	1	1	1	1	1	5	4
521	2	1	5	1	4	1	5	5	5	5	5	5	5	5	5	5	NA	5	5	5	5	4	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	24	"female"	1	1	7	5	1	5	0	1	0	"swe"	1	1	1	1	1	5	5
522	2	1	4	1	4	1	NA	5	5	5	NA	5	5	5	5	5	NA	NA	5	5	5	4	5	5	5	5	5	5	5	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	5	28	"male"	1	1	7	5	1	5	2	1	0	"swe"	2	1.6	1	1	1	5	4
523	2	1	5	1	4	1	NA	4	5	5	5	5	5	5	4	NA	NA	5	5	5	5	4	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	25	"female"	1	1	4	5	1	4	0	1	0	"swe"	2	2	1	1	1	5	5
524	2	1	4	1	4	1	5	4	5	5	5	5	5	5	NA	NA	NA	5	5	5	5	2	5	5	5	5	5	5	5	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	26	"female"	1	1	4	5	1	3	0	1	0	"swe"	1	2	1	1	1	5	4
525	2	1	3	1	4	1	NA	5	NA	5	5	5	5	5	NA	NA	NA	5	5	5	5	3	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	25	"female"	1	1	5	5	1	4	0	2	0	"swe"	2	2	2	2	2	5	3
526	2	1	4	2	4	1	NA	4	5	5	5	5	5	5	5	NA	NA	5	5	5	5	3	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	23	"female"	1	1	5	5	1	3	0	2	0	"swe"	2	2	2	2	2	5	4
527	2	1	4	1	4	1	4	4	4	5	4	5	5	5	4	NA	NA	4	4	5	5	3	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	22	"female"	1	1	5	4	1	3	0	1	0	"swe"	1	1	1	1	1	5	4
528	2	1	4	1	2	1	5	5	5	5	5	5	5	5	5	NA	NA	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	24	"female"	1	1	5	4	1	4	0	2	0	"swe"	1	1	2	2	2	5	4
529	2	1	5	2	4	1	5	4	5	5	5	5	5	5	5	5	NA	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	25	"female"	1	1	5	3	1	3	0	2	0	"swe"	2	2	2	2	2	5	5
530	2	1	4	2	4	1	5	5	5	5	5	5	5	5	5	5	NA	NA	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	24	"female"	1	1	3	4	1	3	0	2	0	"swe"	1	1	2	2	2	5	4
531	2	1	5	1	2	1	5	5	5	5	NA	5	5	5	5	NA	NA	5	5	5	5	5	5	5	5	5	5	5	5	4	2	2	4	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	5	24	"female"	1	1	4	4	1	3	0	1	0	"swe"	1.83333333333333	2.8	1	1	1	5	5
532	9	1	2	5	4	1	3	2	4	4	2	5	5	5	4	3	4	NA	4	2	4	3	5	4	4	5	5	4	4	2	2	2	4	4	4	2	2	2	2	4	2	2	2	2	2	4	2	2	2	4	5	43	"male"	3	1	4	5	1	4	3	1	1	"int"	2.66666666666667	2.8	2	2	2	4	2
533	9	1	2	3	1	1	4	2	4	5	2	NA	NA	4	4	NA	4	4	4	4	4	4	5	5	4	4	5	4	5	4	4	4	4	4	4	2	2	2	3	4	2	2	2	4	2	4	2	4	2	4	4	23	"female"	1	1	5	5	1	6	2	2	1	"swe"	3	4	3	2	2	4	2
