"ID"	"VAR00"	"VAR00_1"	"VAR01"	"VAR02"	"VAR03"	"VAR03_1"	"VAR04_1"	"VAR04_2"	"VAR04_3"	"VAR04_4"	"VAR04_5"	"VAR04_6"	"VAR04_7"	"VAR04_8"	"VAR04_9"	"VAR04_10"	"VAR04_11"	"VAR04_12"	"VAR04_13"	"VAR04_14"	"VAR04_15"	"VAR04_16"	"VAR05_1"	"VAR05_2"	"VAR05_3"	"VAR05_4"	"VAR05_5"	"VAR05_6"	"VAR05_7"	"VAR06_1"	"VAR06_2"	"VAR06_3"	"VAR06_4"	"VAR06_5"	"VAR06_6"	"VAR07_1"	"VAR07_2"	"VAR07_3"	"VAR07_4"	"VAR07_5"	"VAR07_6"	"VAR07_7"	"VAR07_8"	"VAR07_9"	"VAR08_1"	"VAR08_2"	"VAR08_3"	"VAR08_4"	"VAR08_5"	"VAR08_6"	"VAR09_1"	"demo_age"	"demo_gender"	"VAR12"	"VAR12_1"	"VAR13"	"VAR14"	"VAR14_1"	"VAR15"	"VAR16"	"VAR17"	"VAR18"	"demo_nationality"	"gen_insec_mean"	"dest_info_mean"	"gen_trav_sum"	"gen_trav_int"	"gen_trav_bin"	"dest_sec"	"dest_trav_int"
367	4	""	1	2	7	"Slottet, kyrkan"	5	6	5	6	6	5	5	5	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	5	63	"2"	1	""	2	3	""	6	0	1	0	"swe"	1	1	1	1	1	5	1
368	4	""	1	2	7	"Kyrkan, slottet"	5	6	5	6	6	5	5	5	6	6	6	6	4	4	4	4	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	65	"1"	1	""	2	3	""	5	0	2	0	"swe"	1	1	2	2	2	4	1
369	4	""	1	10	1	""	5	6	6	4	6	5	5	4	4	5	3	6	5	5	5	3	5	5	1	2	5	5	5	1	4	4	1	1	4	1	1	1	1	1	1	1	1	1	4	4	4	2	2	2	5	30	"2"	10	""	4	6	""	20	2	1	0	"int"	3	2.2	1	1	1	5	1
370	4	""	1	10	1	""	5	6	5	4	6	5	5	5	3	5	3	3	5	5	5	3	5	5	5	5	5	5	5	4	2	4	2	2	4	2	4	4	1	1	1	1	1	1	4	4	4	2	2	2	5	36	"1"	10	""	4	7	""	20	2	2	2	"int"	3	2.8	4	3	2	5	1
371	4	""	5	7	4	""	5	4	5	5	6	5	5	5	6	6	6	5	5	1	1	1	5	5	2	5	4	5	3	2	2	5	1	1	1	1	1	1	1	2	4	1	1	1	1	4	4	2	4	4	1	46	"2"	1	""	6	3	""	2	0	1	0	"swe"	3.16666666666667	2.2	1	1	1	1	5
372	4	""	5	7	4	""	5	4	5	5	6	5	5	5	5	6	6	5	5	1	1	1	5	5	5	5	5	5	5	1	1	5	1	1	1	1	3	1	1	1	2	1	1	1	2	4	1	1	4	4	1	41	"2"	1	""	7	6	""	2	2	1	0	"swe"	2.66666666666667	1.8	1	1	1	1	5
373	4	""	5	1	2	""	2	1	2	5	1	5	2	2	1	1	4	5	5	1	1	1	1	3	5	5	4	4	3	1	1	5	2	1	5	1	1	1	1	4	1	1	1	1	1	4	1	4	2	2	2	29	"2"	1	""	6	3	""	25	0	2	0	"swe"	2.33333333333333	2	2	2	2	1	5
374	4	""	5	1	2	""	4	1	4	5	1	5	2	2	1	1	4	5	5	1	1	1	2	4	2	5	4	4	3	2	2	5	4	1	4	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	2	34	"2"	1	""	6	3	""	23	0	0	0	"swe"	1.83333333333333	2.8	0	1	1	1	5
375	4	""	5	1	2	""	3	1	4	5	1	4	3	2	3	2	4	5	5	1	1	1	5	5	5	5	5	5	5	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	38	"1"	1	""	6	3	""	20	0	0	0	"swe"	2	2	0	1	1	1	5
376	4	""	5	1	2	""	5	5	5	2	1	4	1	5	5	1	1	5	5	1	1	1	5	5	4	5	5	3	3	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	34	"1"	1	""	6	3	""	1	0	1	1	"swe"	1	1.6	2	2	2	1	5
377	4	""	5	1	2	""	4	2	4	1	1	4	2	4	3	1	3	5	5	1	1	1	4	4	4	5	4	4	4	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	4	29	"2"	1	""	6	3	""	1	0	1	0	"swe"	1	1	1	1	1	1	5
378	4	""	5	1	2	""	5	4	2	5	1	5	5	5	5	1	3	5	5	4	4	4	5	5	5	5	5	5	5	1	4	1	4	1	4	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	5	35	"1"	1	""	6	5	""	10	2	1	2	"swe"	1	2.2	3	2	2	4	5
379	4	""	5	1	2	""	5	4	4	5	4	5	5	5	5	1	3	5	5	4	4	4	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	5	64	"2"	1	""	6	5	""	10	0	2	0	"swe"	1	1	2	2	2	4	5
380	4	""	5	1	2	""	5	4	4	4	2	5	5	5	5	1	3	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	33	"2"	1	""	6	5	""	10	0	1	0	"swe"	1	1.6	1	1	1	5	5
381	4	""	3	7	7	"Semester"	5	5	5	5	6	5	5	5	5	6	6	6	6	5	4	4	5	5	4	5	5	5	5	4	4	4	3	3	4	3	3	4	2	3	4	2	3	2	4	4	4	4	2	2	5	41	"1"	11	""	5	5	""	1	0	2	0	"int"	3.33333333333333	3.6	2	2	2	4	3
382	4	""	5	1	2	""	5	5	5	5	6	5	5	5	4	4	4	5	5	4	4	4	5	5	5	5	5	5	5	1	1	4	4	4	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	4	45	"1"	1	""	6	6	""	1	1	1	0	"swe"	1.33333333333333	2.8	1	1	1	4	5
383	4	""	5	1	4	""	5	5	5	5	6	5	5	5	6	6	6	5	5	4	4	4	5	5	5	5	5	5	5	1	1	4	4	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	4	47	"2"	1	""	7	5	""	1	1	1	0	"swe"	1	2.2	1	1	1	4	5
384	4	""	1	1	2	""	5	3	5	4	3	5	3	5	4	3	3	3	3	5	5	5	4	3	3	5	3	3	3	2	4	2	4	3	4	1	1	1	4	3	4	2	3	3	4	4	4	2	5	5	4	70	"2"	12	"Australia"	2	8	""	3	0	1	0	"int"	4	3	1	1	1	5	1
385	4	""	1	1	2	""	5	6	5	4	3	5	4	4	3	3	3	3	3	4	4	4	4	4	5	5	4	4	4	2	4	2	4	3	4	2	2	2	4	4	4	2	3	3	4	4	4	4	5	5	4	70	"1"	12	"Australia"	2	8	""	3	0	1	0	"int"	4.33333333333333	3	1	1	1	4	1
386	4	""	3	1	2	""	5	6	6	3	6	5	5	5	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	1	2	5	5	2	5	1	1	1	1	1	1	1	4	4	1	1	1	1	1	1	5	37	"2"	1	""	4	5	""	3	0	1	0	"swe"	1	3	1	1	1	5	3
387	4	""	3	1	2	""	6	4	6	4	6	5	5	5	3	6	6	6	6	4	4	4	4	2	5	5	4	5	5	1	4	2	4	2	4	1	1	1	1	1	4	1	4	1	1	4	1	1	1	2	5	60	"2"	7	""	3	5	""	20	0	1	0	"int"	1.66666666666667	2.6	1	1	1	4	3
388	4	""	5	1	2	""	5	5	5	5	6	5	5	5	5	4	6	5	5	4	4	4	2	5	5	5	5	5	3	1	4	4	4	1	3	1	1	1	1	2	4	1	3	1	1	4	1	1	1	4	5	59	"2"	1	""	4	4	""	20	0	2	0	"swe"	2	2.8	2	2	2	4	5
389	4	""	1	1	2	""	4	3	4	4	3	5	5	5	3	3	3	3	4	4	4	4	5	5	5	5	5	5	5	2	2	1	4	2	4	2	2	2	2	2	2	2	2	2	2	4	2	2	2	4	4	40	"1"	12	"Australia"	2	8	""	5	0	1	0	"int"	2.66666666666667	2.2	1	1	1	4	1
390	4	""	5	1	2	""	4	6	4	5	6	5	5	5	6	6	6	4	4	4	4	4	5	5	4	3	4	4	4	2	2	5	5	2	5	1	1	1	3	2	4	2	2	2	4	4	2	4	4	2	4	46	"2"	1	""	8	5	""	4	0	1	0	"swe"	3.33333333333333	3.2	1	1	1	4	5
391	4	""	4	1	2	""	4	4	4	4	6	5	5	4	6	6	6	6	6	4	4	4	5	5	5	5	5	5	5	2	2	4	4	2	4	1	1	1	1	2	2	1	2	2	2	4	4	2	2	2	4	48	"1"	1	""	8	5	""	4	0	2	0	"swe"	2.66666666666667	2.8	2	2	2	4	4
392	4	""	1	1	2	""	5	4	5	2	6	5	5	5	4	6	6	6	5	5	5	5	5	5	2	5	5	5	5	2	1	1	2	2	4	1	1	1	4	2	1	2	4	3	1	5	4	2	2	4	5	29	"2"	4	""	2	6	""	0	0	5	10	"int"	3	1.6	15	3	2	5	1
393	4	""	1	1	2	""	5	5	5	5	6	5	5	5	6	6	6	6	5	5	5	5	5	5	2	5	4	4	4	2	2	2	4	4	4	2	2	2	4	4	2	2	4	4	2	2	2	2	2	4	5	29	"2"	8	""	1	6	""	0	0	2	0	"int"	2.33333333333333	2.8	2	2	2	5	1
394	4	""	1	2	1	""	5	5	5	4	6	5	5	5	6	6	5	5	5	4	4	4	5	6	5	5	4	3	3	4	2	2	1	1	1	1	1	1	1	2	2	2	3	3	4	2	1	1	1	4	5	57	"1"	12	"Austria"	7	4	""	2	2	1	0	"int"	2.16666666666667	2	1	1	1	4	1
395	4	""	1	2	1	""	5	4	4	5	6	5	5	5	6	3	4	4	4	5	5	5	5	5	5	5	5	5	5	2	2	2	4	2	4	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	5	55	"2"	12	"Austria"	7	6	""	2	2	1	0	"int"	2.33333333333333	2.4	1	1	1	5	1
396	9	""	5	7	7	""	5	5	5	5	4	4	4	3	2	2	4	4	4	3	3	3	5	4	4	5	4	4	5	3	3	2	2	3	3	3	3	3	3	3	3	3	3	3	4	4	3	4	3	3	4	33	"1"	1	""	7	3	""	5	0	2	0	"swe"	3.5	2.6	2	2	2	3	5
397	4	""	1	2	1	""	4	4	4	4	6	4	4	4	6	3	3	4	4	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	5	20	"1"	12	"Austria"	7	3	""	1	0	1	0	"int"	2	2	1	1	1	5	1
398	4	""	1	2	1	""	5	4	4	4	6	5	5	5	6	3	5	4	4	5	5	5	5	5	5	4	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	18	"2"	12	"Austria"	7	3	""	2	0	1	0	"int"	2	2	1	1	1	5	1
399	4	""	1	2	1	""	5	4	4	5	6	5	5	5	6	3	3	5	5	5	5	5	5	5	5	3	5	5	5	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	5	18	"2"	12	"Austria"	7	3	""	3	0	1	0	"int"	2	2	1	1	1	5	1
403	9	""	5	365	7	"My home"	4	4	2	4	4	2	4	4	2	4	2	4	4	4	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	53	"1"	1	""	6	4	""	2	0	1	0	"swe"	2	4	1	1	1	2	5
404	9	""	5	90	7	"Bor harr"	5	4	5	5	1	4	5	4	2	2	2	1	5	4	4	4	5	5	5	5	5	5	5	4	4	3	4	3	4	5	5	5	1	5	2	1	2	3	4	5	5	4	2	4	5	44	"2"	1	""	7	3	""	5	0	2	0	"swe"	4	3.6	2	2	2	4	5
405	4	""	1	1	3	""	5	6	6	6	6	5	5	6	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	1	4	1	4	4	4	1	1	1	1	2	1	1	4	3	4	5	4	1	1	4	5	58	"1"	7	""	7	3	""	8	0	1	0	"int"	3.16666666666667	2.8	1	1	1	5	1
406	4	""	1	1	3	""	5	6	6	6	6	5	5	6	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	2	4	2	4	4	4	1	1	1	1	2	1	1	2	3	4	5	4	2	2	4	5	53	"2"	7	""	7	3	""	8	0	1	0	"int"	3.5	3.2	1	1	1	5	1
407	4	""	1	3	3	""	6	6	6	6	6	5	5	5	6	6	6	6	5	5	5	5	4	5	3	5	5	5	5	1	4	5	2	1	4	1	1	1	1	1	4	1	1	1	1	4	1	2	1	4	5	44	"2"	4	""	8	6	""	2	0	3	1	"int"	2.16666666666667	2.6	4	3	2	5	1
408	4	""	1	3	3	""	5	6	6	6	6	5	5	5	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	1	4	4	2	1	4	1	1	1	1	1	4	1	1	3	1	4	1	1	1	4	5	45	"1"	4	""	8	6	""	1	0	3	0	"int"	2	2.4	3	2	2	5	1
409	4	""	1	2	3	""	6	5	4	6	6	5	5	5	6	6	6	6	6	4	4	4	5	5	2	5	5	5	5	1	1	4	1	4	1	1	1	1	1	1	4	4	4	1	1	1	1	1	1	1	5	23	"1"	10	""	6	6	""	10	5	10	0	"int"	1	2.2	10	3	2	4	1
410	4	""	1	2	3	""	6	4	4	6	6	5	5	4	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	2	2	4	4	2	4	1	1	1	1	1	4	4	1	1	1	1	1	1	1	1	5	53	"2"	10	""	6	8	"Hi"	5	0	4	0	"int"	1	2.8	4	3	2	5	1
411	4	""	1	2	3	""	5	6	5	6	6	5	5	5	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	2	2	2	4	2	4	1	1	1	1	1	4	1	1	1	2	2	2	2	2	2	5	18	"2"	4	""	8	3	""	2	0	2	0	"int"	2	2.4	2	2	2	5	1
412	4	""	1	7	3	""	5	5	5	6	6	5	5	5	6	2	3	4	4	5	5	5	5	5	5	4	5	5	5	1	1	4	4	3	3	1	1	1	3	3	3	3	3	3	5	5	5	4	4	4	5	70	"1"	11	""	2	7	""	1	0	1	0	"int"	4.5	2.6	1	1	1	5	1
413	4	""	1	7	3	""	5	5	5	6	6	5	5	5	6	2	3	3	3	5	5	5	5	5	5	5	5	5	5	2	2	4	4	2	2	2	2	2	3	3	3	3	3	3	5	5	5	2	3	3	5	70	"2"	11	""	2	6	""	1	0	1	0	"int"	3.83333333333333	2.8	1	1	1	5	1
414	4	""	1	7	3	""	4	4	4	6	6	5	5	5	6	2	6	6	6	5	5	5	5	5	5	4	5	5	5	1	1	4	4	3	3	2	2	2	3	3	3	3	3	3	4	4	4	2	3	3	5	70	"2"	11	""	2	8	""	1	0	1	0	"int"	3.33333333333333	2.6	1	1	1	5	1
415	4	""	5	1	6	""	6	5	5	2	2	5	5	5	5	5	5	5	5	4	4	4	5	5	5	5	5	3	5	4	4	2	2	2	5	1	1	1	1	2	2	2	3	3	2	5	5	1	1	1	4	26	"1"	1	""	8	3	""	24	50	1	0	"swe"	2.5	2.8	1	1	1	4	5
416	4	""	1	1	2	""	4	2	3	3	3	5	5	5	3	3	3	3	3	4	4	4	5	3	5	6	5	3	5	5	5	5	5	5	4	1	1	1	2	4	4	3	3	3	2	4	2	2	2	2	5	61	"1"	12	"India"	1	6	""	24	0	1	0	"int"	2.33333333333333	5	1	1	1	4	1
417	4	""	1	1	2	""	4	3	4	3	3	5	5	5	3	3	3	3	3	5	5	5	5	5	5	5	5	3	3	4	4	4	4	4	4	1	1	1	1	3	3	1	3	3	4	4	4	4	2	2	5	55	"2"	12	"India"	1	6	""	20	0	1	0	"int"	3.33333333333333	4	1	1	1	5	1
418	4	""	1	1	2	""	4	3	4	3	3	5	5	5	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	2	2	2	1	2	2	2	3	3	4	4	4	3	3	3	5	27	"2"	12	"India"	1	7	""	20	0	1	0	"int"	3.5	4	1	1	1	5	1
419	4	""	2	1	2	""	4	3	4	5	3	5	5	5	3	3	3	3	3	4	4	4	5	5	5	4	5	5	4	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	4	4	1	1	1	1	5	45	"1"	1	""	8	5	""	5	0	1	0	"swe"	2	1	1	1	1	4	2
420	4	""	2	1	2	""	4	4	4	4	3	4	4	4	3	3	3	3	3	4	4	4	5	5	5	4	5	5	5	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	4	4	2	2	1	1	5	45	"2"	1	""	8	5	""	5	0	1	0	"swe"	2.33333333333333	1	1	1	1	4	2
421	4	""	1	12	2	""	5	4	5	5	6	5	5	5	5	1	3	5	5	5	5	5	4	3	5	5	3	5	3	4	3	2	3	3	4	1	1	1	1	1	4	1	3	3	5	4	2	2	3	2	5	61	"2"	10	""	5	7	""	2	3	1	0	"int"	3	3	1	1	1	5	1
422	4	""	1	12	2	""	5	5	5	5	6	5	5	5	5	1	3	3	3	5	5	5	5	5	5	5	5	5	5	2	2	4	2	2	4	2	2	2	2	4	2	2	3	3	5	4	2	2	2	2	5	63	"1"	10	""	5	7	""	3	0	1	0	"int"	2.83333333333333	2.4	1	1	1	5	1
423	4	""	5	1	6	""	5	2	5	4	1	5	5	5	5	3	3	5	5	4	4	4	5	5	5	5	5	5	5	1	1	4	5	1	4	1	1	1	2	1	1	4	1	1	5	1	1	2	1	1	5	34	"1"	1	""	4	5	""	2	3	1	0	"swe"	1.83333333333333	2.4	1	1	1	4	5
424	4	""	5	1	2	""	5	5	5	5	2	5	5	5	4	2	3	5	5	4	4	4	5	5	5	5	5	5	5	2	2	4	4	2	4	2	2	2	2	2	2	2	2	2	5	2	2	4	2	2	5	29	"2"	1	""	4	4	""	2	0	1	0	"swe"	2.83333333333333	2.8	1	1	1	4	5
425	4	""	4	5	4	""	5	3	5	4	6	5	5	5	3	3	3	5	5	4	4	4	5	5	5	5	4	5	5	1	1	4	4	1	1	1	1	1	1	4	2	1	1	1	4	4	1	1	1	4	4	65	"2"	1	""	5	5	""	5	0	2	0	"swe"	2.5	2.2	2	2	2	4	4
426	4	""	4	5	4	""	5	5	5	5	6	5	5	5	5	3	3	5	5	4	4	4	5	5	5	5	5	5	5	2	2	2	4	2	2	1	1	1	1	2	1	2	1	1	4	4	2	2	2	4	4	65	"1"	1	""	5	3	""	5	0	2	0	"swe"	3	2.4	2	2	2	4	4
427	4	""	1	14	2	""	6	2	6	4	6	5	5	5	6	6	6	3	5	3	3	3	5	3	2	5	3	5	5	1	4	5	4	3	2	1	1	1	3	3	3	3	2	3	1	2	1	1	3	4	5	39	"2"	10	""	6	5	""	2	0	1	0	"int"	2	3.4	1	1	1	3	1
428	4	""	1	14	2	""	6	2	6	4	6	5	5	5	6	6	6	6	5	3	3	3	5	3	2	5	5	5	5	2	4	4	4	3	2	2	2	2	2	2	2	3	3	3	2	4	2	2	3	3	4	41	"1"	10	""	6	5	""	2	0	1	0	"int"	2.66666666666667	3.4	1	1	1	3	1
429	4	""	3	1	2	""	5	3	5	5	6	5	5	4	6	3	3	3	3	5	5	5	5	3	3	5	3	3	5	1	1	1	1	1	4	2	2	2	2	1	4	3	3	3	1	1	1	1	1	1	5	37	"2"	12	"Lithuania"	2	3	""	10	5	3	0	"int"	1	1	3	2	2	5	3
430	4	""	3	10	2	""	4	6	4	6	6	5	5	5	6	6	6	6	4	4	4	4	5	5	3	5	5	5	5	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	5	60	"2"	12	"Lithuania"	2	5	""	10	0	1	0	"int"	1	2	1	1	1	4	3
431	4	""	1	1	2	""	4	3	4	4	3	5	5	4	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	4	41	"2"	2	""	6	3	""	2	0	1	0	"int"	3	3	1	1	1	4	1
432	4	""	2	1	2	""	4	2	4	4	3	5	5	5	3	3	3	3	4	4	4	4	5	5	5	5	5	5	5	2	2	2	2	2	4	1	1	1	1	1	1	1	1	1	2	4	2	2	2	2	4	51	"1"	12	"Singapore"	2	5	""	2	5	2	10	"int"	2.33333333333333	2	12	3	2	4	2
433	4	""	1	1	2	""	4	3	4	4	6	5	5	5	6	2	6	6	6	5	5	5	5	5	5	5	5	5	5	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	5	70	"1"	11	""	3	6	""	1	0	1	0	"int"	2.33333333333333	2.4	1	1	1	5	1
434	4	""	1	1	2	""	4	6	4	6	6	5	5	5	6	2	6	6	4	5	5	5	5	5	5	5	5	5	5	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	4	4	2	2	2	4	5	68	"2"	11	""	3	5	""	2	0	1	0	"int"	3	2.4	1	1	1	5	1
435	4	""	1	1	2	""	5	6	6	4	6	5	5	5	6	2	6	6	6	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	5	71	"1"	11	""	4	5	""	2	0	1	0	"int"	2	2	1	1	1	5	1
436	2	""	5	1	3	""	2	4	2	5	6	5	5	5	6	6	6	5	5	5	5	2	5	5	5	5	5	5	4	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	4	2	1	1	1	4	80	"1"	1	""	7	2	""	30	0	2	0	"swe"	1.66666666666667	1	2	2	2	5	5
437	2	""	5	1	3	""	2	4	4	5	6	5	5	5	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	4	75	"2"	1	""	7	2	""	30	0	2	0	"swe"	1	1	2	2	2	5	5
438	7	""	5	20	1	""	5	5	5	5	5	4	5	5	5	5	5	3	5	5	5	5	4	4	4	5	5	4	4	2	2	2	4	3	4	2	2	1	3	1	1	1	4	4	3	3	3	4	3	4	5	23	"2"	1	""	5	5	""	10	0	2	0	"swe"	3.33333333333333	2.6	2	2	2	5	5
439	7	""	5	37	4	""	5	6	4	5	6	5	6	5	5	6	4	5	6	4	4	4	5	5	5	5	5	5	5	2	2	4	5	2	2	1	1	1	1	1	1	4	5	5	2	2	2	2	2	2	5	24	"2"	1	""	2	5	""	3	3	3	0	"swe"	2	3	3	2	2	4	5
440	7	""	5	2	4	""	5	5	5	5	5	5	4	4	3	3	4	4	4	2	4	3	5	5	5	5	5	5	4	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	4	4	4	4	2	2	5	63	"2"	1	""	4	3	""	5	5	1	0	"swe"	3.33333333333333	3	1	1	1	4	5
441	11	"Oslo"	2	3	4	""	5	4	5	5	4	5	4	4	4	5	4	3	3	4	4	3	4	4	5	5	5	5	5	4	5	4	4	5	4	3	2	3	3	4	3	4	4	3	4	4	4	4	3	3	5	64	"1"	1	""	4	3	""	9	9	4	2	"swe"	3.66666666666667	4.4	6	3	2	4	2
442	11	"Falun"	1	5	7	"Music festival"	4	6	5	6	6	4	5	5	6	6	4	6	6	5	5	5	5	5	5	4	4	5	5	2	2	4	4	1	5	2	2	1	1	1	1	2	1	1	4	2	4	1	1	1	5	32	"1"	12	"Australia"	4	5	""	5	0	1	0	"int"	2.16666666666667	2.6	1	1	1	5	1
443	11	"Falun"	1	5	7	"Sabaton"	6	6	5	6	5	6	6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	2	1	1	1	5	50	"1"	12	"Australia"	4	3	""	5	3	2	0	"int"	2.16666666666667	1	2	2	2	NA	1
444	1	""	1	4	2	""	4	5	4	5	4	4	4	4	4	4	4	6	6	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	35	"1"	9	""	8	4	""	5	0	3	1	"int"	2	2	4	3	2	4	1
445	1	""	1	3	1	""	4	5	4	5	4	3	3	4	4	4	5	6	6	5	5	5	5	4	4	4	5	5	5	4	4	3	2	3	5	3	3	3	2	2	2	3	2	2	4	4	2	2	2	2	4	36	"1"	9	""	8	3	""	7	2	1	1	"int"	2.66666666666667	3.2	2	2	2	5	1
446	7	""	5	1	2	""	5	5	5	5	5	5	5	5	5	4	4	3	5	5	5	4	5	5	5	5	5	5	5	5	5	4	4	4	5	1	2	2	2	1	1	2	2	1	5	5	4	4	4	4	5	33	"2"	1	""	3	5	""	12	4	2	0	"swe"	4.33333333333333	4.4	2	2	2	5	5
447	7	""	5	1	4	""	5	5	5	5	5	2	4	4	4	3	3	3	5	2	4	3	2	5	5	5	4	2	4	3	3	3	3	4	3	2	1	1	1	2	4	3	2	3	3	3	3	3	4	5	4	30	"2"	1	""	6	3	""	10	4	2	0	"swe"	3.5	3.2	2	2	2	4	5
448	7	""	4	2	4	""	5	5	5	5	5	4	5	4	4	3	2	5	5	3	2	2	4	5	5	5	4	5	5	1	1	3	3	3	4	2	2	2	4	4	2	2	4	4	3	4	4	3	2	3	4	29	"2"	1	""	4	6	""	10	2	4	0	"swe"	3.16666666666667	2.2	4	3	2	2	4
449	7	""	5	1	2	""	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	4	5	5	5	5	5	5	4	4	4	4	4	4	2	2	2	1	2	1	2	2	2	5	5	4	4	4	4	5	35	"1"	1	""	8	5	""	6	0	2	0	"swe"	4.33333333333333	4	2	2	2	5	5
450	2	""	3	4	4	""	5	5	5	5	5	5	5	4	4	5	5	3	5	2	4	3	4	4	4	4	4	4	4	4	4	4	4	4	2	1	1	1	1	1	1	1	1	1	5	5	1	1	1	1	5	39	"2"	1	""	6	4	""	2	0	1	0	"swe"	2.33333333333333	4	1	1	1	4	3
451	6	""	4	2	3	""	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	3	3	3	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	4	2	2	2	4	45	"2"	1	""	5	3	""	4	0	1	0	"swe"	2.33333333333333	2	1	1	1	5	4
452	7	""	5	1	2	""	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	4	4	5	5	5	5	5	5	5	5	2	4	4	2	4	4	4	2	2	5	5	5	4	4	5	4	52	"2"	1	""	4	3	""	8	0	1	0	"swe"	4.66666666666667	5	1	1	1	5	5
453	7	""	5	10	6	""	5	5	5	5	6	5	5	4	5	5	6	4	5	4	4	3	5	5	5	5	5	5	5	5	5	5	5	5	3	3	1	1	3	2	2	2	2	1	4	5	2	2	2	2	5	59	"1"	1	""	2	5	""	6	0	2	0	"swe"	2.83333333333333	5	2	2	2	4	5
454	7	""	5	10	1	""	5	5	5	5	5	5	4	4	4	5	4	5	5	5	4	1	4	4	5	5	5	3	5	3	3	4	4	4	3	1	1	4	3	4	4	3	3	3	4	4	4	4	3	4	4	62	"2"	1	""	3	7	""	3	2	2	0	"swe"	3.83333333333333	3.6	2	2	2	4	5
455	2	""	3	2	1	""	5	4	6	5	6	5	5	5	5	5	5	6	6	5	5	5	4	5	4	5	5	5	5	1	4	1	1	1	1	2	2	2	1	1	1	2	1	1	1	5	2	2	1	4	5	53	"2"	1	""	5	3	""	2	2	1	0	"swe"	2.5	1.6	1	1	1	5	3
456	7	""	1	5	7	""	5	5	5	5	5	4	4	4	6	6	3	6	6	2	6	6	4	2	6	4	4	4	4	5	5	5	5	5	5	4	3	2	3	4	4	3	3	4	3	4	3	2	2	2	4	65	"2"	11	""	5	6	""	1	0	1	0	"int"	2.66666666666667	5	1	1	1	NA	1
